devAddr,deduplicationId,time,deviceInfo.deviceClassEnabled,deviceInfo.tenantName,deviceInfo.deviceName,deviceInfo.devEui,deviceInfo.tags.Description,deviceInfo.tags.Address,data,fPort,confirmed,adr,dr,batteryLevel,margin,co2_decoded,temperature_decoded,humidity_decoded,latitude,longitude,description
0135f92a,12c7a37d-6bed-4d6d-b039-8ff2adde5768,2024-11-30T13:05:37.850+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3QAQZzYR0DZ/0ABGhZ,85,FALSE,TRUE,5,,,,,89.0,-17.405980857442945,-66.17001121710645,
01f5c530,460fa00a-f95b-42a2-9a56-86470ee5407c,2024-11-30T13:10:37.751+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX22AQZzbRwDZ9MABGhn,85,FALSE,TRUE,5,,,,,103.0,-17.3844962748556,-66.1353062672603,
009ad009,a0e796c4-0247-4ba6-8542-2f845508455b,2024-11-30T13:12:11.286+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2mAQZzQB0DZwkBBGhQ,85,FALSE,TRUE,5,,,,,80.0,-17.37644968114509,-66.14582576924013,
019a6028,282b2945-61c7-4c91-9d5b-337491d21bbc,2024-11-30T13:16:59.166+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX14AQZzXR0DZ+AABGhi,85,FALSE,TRUE,5,,,,,98.0,-17.39376724156353,-66.15695114772511,
01f5c530,5c89083b-a37e-4da1-b3bb-912cc817a655,2024-11-30T13:25:39.548+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3LAQZzaxwDZ9cABGhk,85,FALSE,TRUE,5,,,,,100.0,-17.3844962748556,-66.1353062672603,
0135f92a,9aa858e5-3e72-4293-91de-8ddb0d34f066,2024-11-30T13:25:41.570+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3JAQZzXx0DZw4BBGhT,85,FALSE,TRUE,5,,,,,83.0,-17.405980857442945,-66.17001121710645,
009ad009,a5e499ee-a9fd-4874-aa57-5b3e9411b992,2024-11-30T13:27:13.097+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2yAQZzPx0DZwoBBGhQ,85,FALSE,TRUE,5,,,,,80.0,-17.37644968114509,-66.14582576924013,
0135f92a,f132672a-a6e9-4647-8d57-3b9dd56517c3,2024-11-30T13:35:43.435+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2+AQZzXh0DZwYBBGhV,85,FALSE,TRUE,5,,,,,85.0,-17.405980857442945,-66.17001121710645,
01f5c530,74dc6305-ad2b-47c6-9e7a-63569538fdd6,2024-11-30T13:40:41.377+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3RAQZzahwDZ+QABGhh,85,FALSE,TRUE,5,,,,,97.0,-17.3844962748556,-66.1353062672603,
009ad009,03f1c1f4-2647-42f2-843a-393433c6218b,2024-11-30T13:42:14.870+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2tAQZzPh0DZwcBBGhQ,85,FALSE,TRUE,5,,,,,80.0,-17.37644968114509,-66.14582576924013,
0135f92a,72974757-99fc-4991-b9a7-6062002827f7,2024-11-30T13:45:45.316+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX24AQZzXR0DZwQBBGhW,85,FALSE,TRUE,5,,,,,86.0,-17.405980857442945,-66.17001121710645,
019a6028,cb6780f8-d54d-4fde-bf96-b9ffa1764eed,2024-11-30T13:47:02.754+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2NAQZzWh0DZ+4ABGhd,85,FALSE,TRUE,5,,,,,93.0,-17.39376724156353,-66.15695114772511,
01f5c530,9d4fc352-fe39-4aee-be4c-b302f33cc2bc,2024-11-30T13:55:43.171+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3JAQZzaRwDZ+cABGhc,85,FALSE,TRUE,5,,,,,92.0,-17.3844962748556,-66.1353062672603,
009ad009,13b6ecad-f545-4912-9f0f-401c2a91faad,2024-11-30T13:57:16.704+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX20AQZzPB0DZxMBBGhM,85,FALSE,TRUE,5,,,,,76.0,-17.37644968114509,-66.14582576924013,
019a6028,e2d73730-44f1-4e7f-be6f-900c001e5454,2024-11-30T14:02:04.548+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2TAQZzWR0DZ+8ABGha,85,FALSE,TRUE,5,,,,,90.0,-17.39376724156353,-66.15695114772511,
01f5c530,5fb1c48f-e33b-497d-89d1-f2f0c4513881,2024-11-30T14:10:44.994+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2yAQZzaBwDZ+MABGhc,85,FALSE,TRUE,5,,,,,92.0,-17.3844962748556,-66.1353062672603,
009ad009,2ee2386e-7d61-4474-ab7b-984bd53c13f0,2024-11-30T14:12:18.480+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2sAQZzOx0DZwgBBGhO,85,FALSE,TRUE,5,,,,,78.0,-17.37644968114509,-66.14582576924013,
0135f92a,4649ee63-f117-4a92-991e-192846850fb1,2024-11-30T14:15:50.922+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3DAQZzXB0DZ/4ABGhW,85,FALSE,TRUE,5,,,,,86.0,-17.405980857442945,-66.17001121710645,
019a6028,3d4689ed-7076-4b68-9b72-967a2e3ddaa9,2024-11-30T14:17:06.326+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2KAQZzWB0DZ/EABGhZ,85,FALSE,TRUE,5,,,,,89.0,-17.39376724156353,-66.15695114772511,
01f5c530,d1ddc2ea-7cd5-470a-a0a3-1f8550b38cd1,2024-11-30T14:25:46.782+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2+AQZzZhwDZ+gABGhc,85,FALSE,TRUE,5,,,,,92.0,-17.3844962748556,-66.1353062672603,
0135f92a,5a070ef7-cb81-4cad-82cb-56b341ac88b5,2024-11-30T14:25:52.789+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX28AQZzWh0DZwcBBGhR,85,FALSE,TRUE,5,,,,,81.0,-17.405980857442945,-66.17001121710645,
009ad009,3c660c11-34b1-4218-ac61-5845b8523bbe,2024-11-30T14:27:20.316+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX21AQZzOR0DZwwBBGhP,85,FALSE,TRUE,5,,,,,79.0,-17.37644968114509,-66.14582576924013,
0135f92a,04a9369c-4f2b-457e-8f32-0d4238d7cd9f,2024-11-30T14:35:54.660+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2wAQZzWB0DZxIBBGhQ,85,FALSE,TRUE,5,,,,,80.0,-17.405980857442945,-66.17001121710645,
01f5c530,fb454c3f-4ea3-4b70-bb6f-61fe44dfeda5,2024-11-30T14:40:48.581+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2yAQZzZBwDZ+gABGhZ,85,FALSE,TRUE,5,,,,,89.0,-17.3844962748556,-66.1353062672603,
009ad009,9a2d607d-300a-469d-a3ac-f79ada13c378,2024-11-30T14:42:22.087+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2rAQZzOB0DZwsBBGhM,85,FALSE,TRUE,5,,,,,76.0,-17.37644968114509,-66.14582576924013,
0135f92a,9fb81b41-ca35-4245-8109-3d0e9801a083,2024-11-30T14:45:56.527+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2zAQZzVh0DZxIBBGhP,85,FALSE,TRUE,5,,,,,79.0,-17.405980857442945,-66.17001121710645,
019a6028,81feb769-4dbb-452e-a3d3-fdf1299f343e,2024-11-30T14:47:09.925+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1zAQZzUx0DZ/0ABGhP,85,FALSE,TRUE,5,,,,,79.0,-17.39376724156353,-66.15695114772511,
01f5c530,d0b8166e-f86c-4eea-a05e-f9f41da0a60f,2024-11-30T14:55:50.407+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3IAQZzYxwDZ+0ABGhY,85,FALSE,TRUE,5,,,,,88.0,-17.3844962748556,-66.1353062672603,
0135f92a,081c449f-b798-4632-888f-bf11356f5836,2024-11-30T14:55:58.393+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX25AQZzVR0DZxQBBGhN,85,FALSE,TRUE,5,,,,,77.0,-17.405980857442945,-66.17001121710645,
009ad009,f05ed380-4ce8-461f-aab0-43fd625aa059,2024-11-30T14:57:23.877+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX22AQZzNB0DZxEBBGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.37644968114509,-66.14582576924013,
019a6028,ebfc7ccc-18bf-417f-bc7a-4d6794abd2b7,2024-11-30T15:02:11.735+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX15AQZzUB0DZwsBBGhL,85,FALSE,TRUE,5,,,,,75.0,-17.39376724156353,-66.15695114772511,
01f5c530,2e46203e-58ad-498c-b346-521bc961b8bf,2024-11-30T15:10:52.203+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2uAQZzYRwDZ/UABGhP,85,FALSE,TRUE,5,,,,,79.0,-17.3844962748556,-66.1353062672603,
009ad009,1b8a9327-b3df-4318-a289-06d69c8f5285,2024-11-30T15:12:25.695+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2iAQZzMx0DZxUBBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.37644968114509,-66.14582576924013,
0135f92a,03f1074f-ccc2-4a96-8cfb-0d419e276efb,2024-11-30T15:16:02.110+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX28AQZzUR0DZxYBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.405980857442945,-66.17001121710645,
019a6028,5fe16525-20e6-4de1-a88c-77f654e56916,2024-11-30T15:17:13.541+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX11AQZzTR0DZwwBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.39376724156353,-66.15695114772511,
01f5c530,7792c7b9-28be-4fa1-a039-cb10f243b32a,2024-11-30T15:25:54.028+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2/AQZzXxwDZ/YABGhP,85,FALSE,TRUE,5,,,,,79.0,-17.3844962748556,-66.1353062672603,
0135f92a,bde2c461-dd9c-4bae-be8b-0d9ee8c67772,2024-11-30T15:26:03.961+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX23AQZzUB0DZxsBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.405980857442945,-66.17001121710645,
009ad009,f4d116a3-cd07-4143-892e-e96274efb650,2024-11-30T15:27:27.475+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX28AQZzMB0DZyIBBGhD,85,FALSE,TRUE,5,,,,,67.0,-17.37644968114509,-66.14582576924013,
019a6028,ffc0eef0-93d6-4027-9218-2809013742d8,2024-11-30T15:32:15.323+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1/AQZzSx0DZxcBBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.39376724156353,-66.15695114772511,
0135f92a,a6823673-b8d1-4500-b2bb-9ce6364d184e,2024-11-30T15:36:05.815+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2vAQZzTx0DZxMBBGhL,85,FALSE,TRUE,5,,,,,75.0,-17.405980857442945,-66.17001121710645,
01f5c530,042a8faf-fe11-4300-89b4-24885f541c2b,2024-11-30T15:40:55.857+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2/AQZzXRwDZwIBBGhM,85,FALSE,TRUE,5,,,,,76.0,-17.3844962748556,-66.1353062672603,
009ad009,c848f11d-e59d-4fb9-86da-9f251061d0a2,2024-11-30T15:42:29.256+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2JAQZzLh0DZyQBBGhC,85,FALSE,TRUE,5,,,,,66.0,-17.37644968114509,-66.14582576924013,
0135f92a,ca35583c-ba08-4f31-8cc8-9c36876036d3,2024-11-30T15:46:07.677+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3BAQZzTR0DZxQBBGhH,85,FALSE,TRUE,5,,,,,71.0,-17.405980857442945,-66.17001121710645,
01f5c530,1c738691-14a8-431e-8b58-9d01f2308d83,2024-11-30T15:55:57.670+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2jAQZzWhwDZwcBBGhL,85,FALSE,TRUE,5,,,,,75.0,-17.3844962748556,-66.1353062672603,
0135f92a,8d1557b4-d636-4aeb-8ce0-be866571f99e,2024-11-30T15:56:09.538+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX23AQZzTB0DZx4BBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.405980857442945,-66.17001121710645,
019a6028,8e76dd45-2832-4c28-b155-04b31b2e1a06,2024-11-30T16:02:18.969+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX13AQZzRh0DZxsBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.39376724156353,-66.15695114772511,
0135f92a,b2501ddf-2706-4ed4-a204-383bd21e16d1,2024-11-30T16:06:11.418+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2vAQZzSR0DZyQBBGhE,85,FALSE,TRUE,5,,,,,68.0,-17.405980857442945,-66.17001121710645,
01f5c530,d0193416-e335-4a95-bca5-20cfce483eba,2024-11-30T16:10:59.502+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3AAQZzVhwDZxEBBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.3844962748556,-66.1353062672603,
009ad009,dfd6694e-4487-46a7-bc0f-20cb70dff93d,2024-11-30T16:12:32.877+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2gAQZzKB0DZyIBBGhC,85,FALSE,TRUE,5,,,,,66.0,-17.37644968114509,-66.14582576924013,
0135f92a,30f4ead5-816a-42d5-86c6-d7b93695eaf6,2024-11-30T16:16:13.296+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2/AQZzRx0DZyMBBGhE,85,FALSE,TRUE,5,,,,,68.0,-17.405980857442945,-66.17001121710645,
019a6028,534e6659-76dc-4d5b-96ba-1ce9f486a301,2024-11-30T16:17:20.768+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX10AQZzQh0DZxgBBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.39376724156353,-66.15695114772511,
01f5c530,9ccdd992-8258-4cce-bf03-0e9f41c8763f,2024-11-30T16:26:01.314+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2tAQZzUhwDZw0BBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.3844962748556,-66.1353062672603,
0135f92a,b4ad9ce8-a763-484b-83c8-fb6a7aff569e,2024-11-30T16:26:15.136+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2qAQZzRB0DZy0BBGhB,85,FALSE,TRUE,5,,,,,65.0,-17.405980857442945,-66.17001121710645,
009ad009,98f9688e-0024-42c6-9a72-2e0c86f9d8ac,2024-11-30T16:27:34.707+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2vAQZzIx0DZyUBBGhA,85,FALSE,TRUE,5,,,,,64.0,-17.37644968114509,-66.14582576924013,
019a6028,9b279461-b1ec-4ae7-8add-1250de441346,2024-11-30T16:32:22.578+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX13AQZzPh0DZxwBBGhE,85,FALSE,TRUE,5,,,,,68.0,-17.39376724156353,-66.15695114772511,
0135f92a,2bc29aeb-e21b-42d1-9d8e-db92fd682821,2024-11-30T16:36:16.991+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2wAQZzQR0DZy0BBGhB,85,FALSE,TRUE,5,,,,,65.0,-17.405980857442945,-66.17001121710645,
01f5c530,c0e425d4-768d-4932-8795-45c55b4d7d1c,2024-11-30T16:41:03.100+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX20AQZzURwDZxMBBGhD,85,FALSE,TRUE,5,,,,,67.0,-17.3844962748556,-66.1353062672603,
009ad009,1d806d39-0d7b-48a4-b5cc-876e4c57d637,2024-11-30T16:42:36.485+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2zAQZzIR0DZzUBBGg+,85,FALSE,TRUE,5,,,,,62.0,-17.37644968114509,-66.14582576924013,
019a6028,129a6edb-9985-4a84-85e7-da86fefcf800,2024-11-30T16:47:24.361+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX15AQZzOx0DZxsBBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.39376724156353,-66.15695114772511,
01f5c530,e6ee882c-70f3-4fd2-b8af-b072c29efc83,2024-11-30T16:56:04.907+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2nAQZzTRwDZwcBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.3844962748556,-66.1353062672603,
0135f92a,205bc4e4-3341-4059-af70-6de291671587,2024-11-30T17:06:22.574+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX27AQZzPB0DZyEBBGhH,85,FALSE,TRUE,5,,,,,71.0,-17.405980857442945,-66.17001121710645,
01f5c530,5e9b7d89-c9d9-4d24-97e0-3f031e023a8f,2024-11-30T17:11:06.734+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2nAQZzSRwDZw8BBGhH,85,FALSE,TRUE,5,,,,,71.0,-17.3844962748556,-66.1353062672603,
009ad009,dcf7d6a5-b651-4ad8-bb91-f892defb63b5,2024-11-30T17:12:40.095+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2qAQZzHh0DZx0BBGhH,85,FALSE,TRUE,5,,,,,71.0,-17.37644968114509,-66.14582576924013,
0135f92a,d85086c7-360d-4f86-a845-99caf2eac389,2024-11-30T17:16:24.422+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX29AQZzOh0DZygBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.405980857442945,-66.17001121710645,
019a6028,bc6b9e4f-9392-48fe-ae36-5ad1f7a657a1,2024-11-30T17:17:27.992+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1jAQZzNx0DZxoBBGhK,85,FALSE,TRUE,5,,,,,74.0,-17.39376724156353,-66.15695114772511,
01f5c530,2d4ffb44-ef78-49d0-9639-23d55a8a7d89,2024-11-30T17:26:08.515+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2oAQZzShwDZw4BBGhK,85,FALSE,TRUE,5,,,,,74.0,-17.3844962748556,-66.1353062672603,
0135f92a,a2307448-ebe9-4db7-b25e-18fa4ec390ce,2024-11-30T17:26:26.303+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX27AQZzOh0DZzMBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.405980857442945,-66.17001121710645,
009ad009,2242c5db-877c-410b-a960-5020901067f2,2024-11-30T17:27:41.866+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX21AQZzHB0DZxcBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.37644968114509,-66.14582576924013,
